"B=Meth_gnaphalii" "B=Meth_brachythecii" "B=Meth_thuringiense" "B=Meth_haplocladii" "B=Meth_organophilum" "B=Meth_suomiense" "B=Meth_salsuginis" "B=Meth_sp_038" "B=Meth_rhodinum" "B=Meth_zatmanii" "B=Meth_sp_035" "B=Meth_sp_036" "B=Meth_sp_037" "B=Meth_extorquens" "B=Meth_sp_040" "B=Meth_thiocyanatum" "B=Meth_podarium" "B=Meth_rhodesianum" "B=Meth_sp_041" "B=Meth_aminovorans" "B=Meth_sp_039" "A=Meth_jeotgali" "A=Meth_planium" "A=Meth_soli" "A=Meth_oxalidis" "A=Meth_durans" "A=Meth_segetis" "A=Meth_trifolii" "A=Meth_cerastii" "A=Meth_sp_018" "A=Meth_dankookense" "A=Meth_symbioticum" "A=Meth_radiodurans" "A=Meth_gregans" "A=Meth_hispanicum" "A=Meth_aerolatum" "A=Meth_sp_034" "A=Meth_persicinum" "A=Meth_komagatae" "A=Meth_sp_033" "A=Meth_mesophilicum" "A=Meth_sp_032" "A=Meth_brachiatum" "A=Meth_sp_024" "A=Meth_sp_026" "A=Meth_sp_030" "A=Meth_sp_029" "A=Meth_pseudosasicola" "A=Meth_sp_022" "A=Meth_sp_027" "A=Meth_sp_021" "A=Meth_sp_023" "A=Meth_sp_019" "A=Meth_phyllostachyos" "A=Meth_sp_020" "A=Meth_longum" "A=Meth_sp_025" "A=Meth_tardum" "A=Meth_sp_031" "A=Meth_fujisawaense" "A=Meth_radiotolerans" "A=Meth_sp_028" "D=Meth_iners" "D=Meth_sp_017" "D=Meth_marchantiae" "D=Meth_sp_013" "D=Meth_sp_016" "D=Meth_sp_012" "D=Meth_sp_014" "D=Meth_bullatum" "D=Meth_sp_015" "D=Meth_sp_001" "D=Meth_adhaesivum" "D=Meth_gossipiicola" "D=Meth_sp_007" "D=Meth_sp_011" "D=Meth_sp_004" "D=Meth_sp_002" "D=Meth_goesingense" "D=Meth_sp_003" "D=Meth_sp_009" "D=Meth_sp_005" "D=Meth_sp_006" "D=Meth_sp_008" "D=Meth_sp_010" "C=Meth_isbiliense" "C=Meth_nodulans" "C=Meth_sp_044" "C=Meth_oryzihabitans" "C=Meth_crusticola" "C=Meth_variabile" "C=Meth_nonmethylotrophicum" "C=Meth_aquaticum" "C=Meth_tarhaniae" "C=Meth_frigidaeris" "C=Meth_currus" "C=Meth_sp_043" "C=Meth_sp_042" "C=Meth_terricola" "C=Meth_sp_045" "C=Meth_platani" "C=Meth_terrae" "C=Meth_ajmalii" "C=Meth_indicum" "Microvirga=Micr_sp_001" "Microvirga=Micr_sp_005" "Microvirga=Micr_sp_003" "Microvirga=Micr_aerophila" "Microvirga=Micr_subterranea" "Microvirga=Micr_makkahensis" "Microvirga=Micr_guangxiensis" "Microvirga=Micr_sp_006" "Microvirga=Micr_vignae" "Microvirga=Micr_flocculans" "Microvirga=Micr_sp_008" "Microvirga=Micr_lupini" "Microvirga=Micr_sp_002" "Microvirga=Micr_tunisiensis" "Microvirga=Micr_sp_004" "Microvirga=Micr_sp_007" "Microvirga=Micr_lotononidis" "Microvirga=Micr_ossetica" "Enterovirga=Ente_rhinocerotis" "Enterovirga=Ente_sp_001"
"C=Meth_tarhaniae" 0.360578267643533 0.349811715385786 0.367115227009403 0.372000118212387 0.350649257935929 0.344290071847852 0.342012436499338 0.339491264005819 0.349104274037173 0.35894838719889 0.339378390409436 0.34712940592827 0.347207449247563 0.3499860090331 0.3486185001149 0.347211838983456 0.364802724334236 0.346639151629638 0.349587799368504 0.342292906727675 0.339667184522945 0.371126138634959 0.309131810788667 0.310344090995504 0.331980772585487 0.339339024770402 0.339926524643895 0.329344005502867 0.32033070932736 0.322487338519297 0.310037655066077 0.306834836704003 0.309176288326009 0.312944219365802 0.32271577136466 0.326926406215652 0.329258035762876 0.338618669319143 0.319953547282814 0.318782820540712 0.311973938882493 0.30042528899218 0.301591100498024 0.304091958571173 0.300354966860417 0.307917969768433 0.297872125903186 0.294573243626909 0.315835559925889 0.311221745675121 0.30852642945374 0.310595469621762 0.312748089269959 0.31221365182755 0.307986083742603 0.29815592550825 0.304608427138892 0.298314617957908 0.289255482736549 0.301720893347328 0.286782958628968 0.290053880203467 0.347610799396538 0.348931579277884 0.35408881345046 0.345210854740329 0.334778865619444 0.338819765976646 0.339079150953617 0.339492043967377 0.338525501636312 0.348913611958424 0.344028681239801 0.346887675121512 0.335226082865268 0.343053559116965 0.331189827938786 0.328447443103388 0.331689326701092 0.321520327451058 0.323420262558242 0.318736902356262 0.323390108497149 0.323261873048443 0.317420430854376 0.247090023965268 0.280627721904586 0.248565102709665 0.230017022648929 0.213638988571135 0.19458768245994 0.179361470164339 0.192027797974763 0 0.187771908168132 0.171196645796766 0.168006547250813 0.158966747945698 0.168673947706596 0.170271067235594 0.170987018020954 0.179113322221873 0.186743409439171 0.187908096502999 0.421297363544476 0.420368035423971 0.440538813723497 0.387171264084102 0.395096753794097 0.378247134519131 0.410884047285755 0.384470094920754 0.393243668072142 0.423857830837726 0.405963720249117 0.391557554379775 0.38826500803634 0.386625842103457 0.374161520869715 0.387921481225902 0.372125780984875 0.392349369955312 0.388797984844167 0.374538223837844
"C=Meth_frigidaeris" 0.372094826153716 0.375973067661055 0.392815089715403 0.396932431797979 0.376218282631002 0.371849985409255 0.376526923533119 0.373833131245714 0.382556506288539 0.387367969192038 0.374572012582294 0.377631670215521 0.387067084326989 0.381539590246798 0.385867832128581 0.376074729900193 0.3971851946275 0.378798269736846 0.379407316927575 0.375112945907827 0.37323169716218 0.40510249864277 0.330003507845588 0.330039102621835 0.358875918492061 0.362950855190963 0.365638437112287 0.35421191316927 0.339427888947018 0.341677653346075 0.3311083089484 0.329543226789893 0.331741552916339 0.334648003512505 0.342942676008003 0.351659104621369 0.35040645683837 0.359529676280762 0.3387777307132 0.341718349825043 0.326864755024994 0.316654061606564 0.318783408861083 0.327530221396759 0.31860765610061 0.324319177241976 0.316270013322629 0.310782057445738 0.334803002759515 0.330856906324862 0.322880224326953 0.326036646078006 0.332531759662455 0.332053291318723 0.321342491038804 0.320373662830316 0.316549366289236 0.310211719049442 0.312020275557306 0.324523621214324 0.310084413755153 0.311171633693112 0.370549472531261 0.373482206952148 0.375550723402748 0.366468786319589 0.349071899010157 0.360155755133106 0.359498358278333 0.359422115474048 0.357362667359998 0.377406407588175 0.369086849792279 0.375572089577934 0.361508424958047 0.367229549062226 0.361679817452794 0.355207804860461 0.359663210073527 0.347865823910309 0.345070630418772 0.343701098478137 0.347706308747934 0.347678450252877 0.33806683619078 0.268301980305276 0.276131165458247 0.269197224981493 0.261780998683184 0.223082968188655 0.205845547964821 0.191810156109042 0.211915761738085 0.187771908168132 0 0.191603224492992 0.188592236872852 0.173772425964047 0.188683651596873 0.211969378849949 0.199337286910558 0.213413474512661 0.219582753386811 0.222108688181484 0.432513656775366 0.430575482479987 0.449991055535718 0.396381648732401 0.40529754091324 0.387015105113886 0.423915593090646 0.393302117660113 0.40179659756839 0.434719674599055 0.409185692107582 0.399915316724804 0.393509829558699 0.379306020495874 0.378189420812429 0.395381496706428 0.379104654493487 0.373109088863309 0.39352207090592 0.385014705297126
"C=Meth_currus" 0.351925106348762 0.346482782597793 0.357227803373596 0.354434312687897 0.337013044544928 0.336321568114194 0.337447854237767 0.334986798137388 0.344307746650989 0.340499799015454 0.338760409587292 0.33860926999588 0.344446452643305 0.339722648109354 0.3418119698551 0.3333497664513 0.357956315728152 0.332500764720077 0.336334419679215 0.332833072402823 0.33602194222313 0.367706264904017 0.299984087105203 0.298482312372092 0.32542739350785 0.319612530842924 0.331765232919521 0.325580983230517 0.306765032193593 0.309049780113482 0.287973728079248 0.282628526680864 0.290763840010532 0.300847415466112 0.298490131624683 0.315571813569974 0.317941236636185 0.318641522481496 0.301351884295668 0.311823396430207 0.300843027151836 0.28490759176306 0.285875979942488 0.295498046137852 0.290357699483492 0.293244608808778 0.286116843596272 0.286693311769826 0.303946391408329 0.300332647889014 0.291292146056892 0.299314057541228 0.290390842396604 0.302206281582022 0.292170697354676 0.287113558007962 0.28992649220681 0.281387952304428 0.275564654673784 0.282846646642346 0.274957925898757 0.279999904077235 0.341557904033766 0.341184354501468 0.345337092971517 0.335702772322365 0.322900722798953 0.330678978672832 0.321025149932523 0.329392377286824 0.327155831355268 0.336515195008551 0.331648704572948 0.333483578403343 0.330904784635898 0.327983798469247 0.329182290653357 0.3192806704229 0.322508652618204 0.309629272372195 0.311731863017442 0.306418193675229 0.307938144856512 0.307882259932169 0.302223824601373 0.228741721632905 0.266393371123378 0.230475319226448 0.228435268051258 0.214506888083478 0.187440540943377 0.146618349412506 0.183674507524865 0.171196645796766 0.191603224492992 0 0.141208226715927 0.134751460866589 0.15860065686918 0.142384655044227 0.160113035228915 0.169151485478623 0.169213231141634 0.178777141094327 0.403995555310901 0.405787531162014 0.424983854346822 0.371384235758121 0.376963151172296 0.366691341507038 0.397873510710946 0.362834551075751 0.372823320207261 0.40848747913701 0.383581391213509 0.373257821395414 0.372551453058585 0.368775714679972 0.348279148855902 0.367229108779423 0.354581403350623 0.37358288558808 0.375866136245492 0.35411364861305
"C=Meth_sp_043" 0.323585843982844 0.319468199860325 0.329279980966116 0.3292134062602 0.314052521234761 0.310540630995942 0.309954682249392 0.304248094892223 0.318057295471723 0.33079941149819 0.310687460481072 0.311725513960372 0.316963808322187 0.319304113475958 0.315762587646302 0.317066765318599 0.338939470155809 0.316461400535366 0.315950430954982 0.308234803740544 0.307284642690656 0.339637567502925 0.262242092325039 0.261126824478843 0.290872016803409 0.296309932185151 0.303051621340646 0.293433171406995 0.271103338269552 0.273436665938264 0.265381779593938 0.26638568766342 0.258386740379922 0.271616700671722 0.280083485468776 0.286810442631025 0.283997316021754 0.29620671104681 0.274901615354558 0.27421652912025 0.266148643366564 0.250616702209982 0.253161960369368 0.253296598060056 0.264891295604555 0.25732154916228 0.254213677211031 0.249819018449158 0.270626783610557 0.264855385617415 0.272425021948984 0.275457674684588 0.268849464287882 0.265017321598452 0.26738304935305 0.263788727384415 0.2713548566954 0.261438524585587 0.257033103937307 0.258070677965844 0.259117734441901 0.256694823111681 0.311831296439192 0.306608411091106 0.313309550915242 0.301317633230679 0.287666270148174 0.293900172953531 0.296474978980262 0.295565639821565 0.293601684834565 0.305219736815524 0.303401844727233 0.308601175450797 0.296813331891896 0.298156017074226 0.292196486619121 0.285369518020001 0.290410219312477 0.277589535782493 0.276408037052572 0.273264920713861 0.2753401077093 0.276276599490791 0.266177053005512 0.234314900157536 0.278647096646133 0.234050308428948 0.194355162654776 0.211191121212745 0.205574122549718 0.151321174783041 0.196020608724913 0.168006547250813 0.188592236872852 0.141208226715927 0 0.112022835528651 0.156112092230512 0.165939748046497 0.147534708309922 0.11908137479089 0.151948852254227 0.136946555176781 0.382907930393799 0.383408833366102 0.404237138707699 0.352842796804672 0.356230693316378 0.337069526401914 0.381399996412973 0.353491800638544 0.35140175992732 0.389096588397675 0.36222907984417 0.351594694437651 0.346562878055756 0.369987612178876 0.340098062092114 0.347444839258512 0.337585377404119 0.372845509891977 0.353033364913496 0.342721697586719
"C=Meth_sp_042" 0.347951403023769 0.339711563518839 0.351186036838537 0.352941723802501 0.33524553205363 0.330750562329889 0.332266675811788 0.326143538711296 0.337487230438636 0.350497800119216 0.334670626619733 0.33905087449436 0.342268147511614 0.341337224885969 0.344044276887701 0.335066457477999 0.362652009054625 0.34261600076548 0.341925423024016 0.336813121057543 0.337012675567917 0.364590468452941 0.28533422733456 0.291288131349737 0.322553733169299 0.327790832771027 0.329435456362993 0.315488955872457 0.295126289970781 0.299134834934802 0.288745344095098 0.290924218107169 0.292082153142793 0.300815576775193 0.304411673177767 0.310491747233548 0.310206085230035 0.322359452195637 0.297904877755902 0.297779867287777 0.28673927004684 0.2734601387606 0.279167855062123 0.280457980718215 0.275612834316359 0.284119920472736 0.270157806495271 0.264682738656248 0.295197144491539 0.288489264593842 0.283359226165099 0.282028396254689 0.288871192668659 0.288866088335978 0.28129907644241 0.28567726103078 0.277941714118629 0.276770268675502 0.272230760366602 0.281884774592679 0.266756797834264 0.268704099980119 0.336948847027571 0.332529199198321 0.337033325301491 0.324603164430365 0.309288197752021 0.317883566528675 0.318155254323241 0.319549029234717 0.316595983227373 0.330353613192097 0.328088806945286 0.329351281720346 0.323768364627438 0.321336466206168 0.319649629012811 0.311881272670306 0.318754135574773 0.301706982847847 0.303254334539714 0.300172864220474 0.305500558661487 0.304538325787458 0.29512208982393 0.23742905728627 0.272908550824448 0.23495878114461 0.209511812263411 0.197450850415166 0.199712398185941 0.137740470563778 0.176207016934373 0.158966747945698 0.173772425964047 0.134751460866589 0.112022835528651 0 0.137336983851644 0.14628448541861 0.132522673009131 0.152904364994852 0.158710871718824 0.15453140473189 0.401292469914537 0.400165123622465 0.42534259560039 0.362009444440171 0.373334298071624 0.356791407197842 0.396116854898938 0.362562923690859 0.371788130622669 0.406677453819209 0.379188684996065 0.369290191276938 0.364799575487588 0.366542418592135 0.347484558804486 0.367392864239441 0.347544237873646 0.367657866683088 0.372664973716515 0.355800491221246
"C=Meth_terricola" 0.348128697292913 0.340674160516022 0.354471383999818 0.358852729670854 0.332313810383332 0.32688437333463 0.334517911985674 0.326377315326014 0.337099331874001 0.347909413144036 0.331098352855542 0.332484692941318 0.339066234377124 0.337133007274117 0.33898280653948 0.333165514675754 0.360691283952488 0.338104455005146 0.337129337427502 0.334203509366379 0.333476716813749 0.366459654281492 0.286428087032076 0.294002139422099 0.32415296590572 0.328457321056687 0.334909264533971 0.325132501789371 0.299975717708833 0.301736491747747 0.294196366822133 0.289215585791934 0.289799436006049 0.304727609787503 0.311579580112135 0.304499951245501 0.31112990891807 0.32236132994192 0.294819850996892 0.297040908005191 0.295078126320613 0.2753729139882 0.283544015111077 0.282671851511211 0.28048806134658 0.28775924420181 0.275464544045675 0.266449510302663 0.294632211506499 0.293497055275555 0.285953869691722 0.28820020596077 0.284698495095153 0.287541767303499 0.285006635585405 0.283381662082714 0.27829416013436 0.278538423150076 0.270080845607703 0.279671451050705 0.265406421111341 0.271074575986248 0.340787554245488 0.335000150490777 0.33807506928267 0.330415419298465 0.306731697855167 0.319189839003975 0.315477260027237 0.317749608600321 0.316251030898891 0.33141710657276 0.325278669682741 0.328937095154373 0.324408292122923 0.326801127048072 0.314561623810743 0.314440482419432 0.317994266026454 0.300687330937016 0.298881337935714 0.301943176885901 0.29804786878964 0.300517821654024 0.292961643277697 0.251102622806042 0.278040171268188 0.243583820227432 0.216668106495594 0.200961346912355 0.196066141220754 0.154592771468148 0.180968867258848 0.168673947706596 0.188683651596873 0.15860065686918 0.156112092230512 0.137336983851644 0 0.144118605716414 0.15628635935897 0.163651107799348 0.169993465127109 0.170554571239482 0.403704415873968 0.405511429819394 0.428680689412436 0.369730503387355 0.380159989735605 0.359026821293115 0.394909778627048 0.369010639782635 0.376287221023945 0.409487121321225 0.388376976771869 0.373682745328798 0.369565370405917 0.371337339777662 0.355980977210739 0.37067191428076 0.354610400630436 0.371641294914011 0.370943926400066 0.358795701251279
"C=Meth_sp_045" 0.351362213132754 0.349452580454859 0.354278654388621 0.357363736076312 0.3381662215229 0.331399456973743 0.338752943162201 0.335943551020862 0.342661612912725 0.345281398478303 0.339795939232152 0.341879902034942 0.347895039659976 0.346191070810978 0.346454054984533 0.339462347640691 0.360778223703577 0.340997094203024 0.34272224439663 0.339935750838986 0.341980778219799 0.367433230765654 0.299142444433637 0.297739010302327 0.327155476558192 0.320755287895254 0.334663012479414 0.329029988954161 0.310797612849874 0.317022459654053 0.292314510906957 0.289619728957625 0.29851698217738 0.306365657757352 0.304034366845708 0.314657270665761 0.321417357395511 0.323741728829355 0.305526921291831 0.311081057099786 0.309038670066995 0.293563685538983 0.292127216009905 0.297667509196429 0.29380197177832 0.298372590495489 0.294161096046925 0.284941988715055 0.308558930902519 0.306362723653534 0.298702116392266 0.303089423009387 0.29665584288112 0.306870445268438 0.297774578946281 0.289587276507349 0.296767894961034 0.286563685292106 0.283886402369867 0.290526933074866 0.280000785648914 0.285307477909644 0.347072750474013 0.338937002835245 0.346327407304579 0.340583117594006 0.327519749981524 0.33044811688454 0.32133668991253 0.330502458352898 0.329454314968691 0.33353722142062 0.3325154696638 0.328642112800859 0.332687652787706 0.328112018148605 0.328448594045857 0.318968060679053 0.326683969936632 0.312340989615479 0.314025576846988 0.311664886233267 0.30951503737717 0.311200789957396 0.306490409793908 0.240388310468912 0.270688437500156 0.243394530522495 0.224934436588904 0.221378853774947 0.202756494266579 0.155223545530258 0.184013476085541 0.170271067235594 0.211969378849949 0.142384655044227 0.165939748046497 0.14628448541861 0.144118605716414 0 0.145703396079657 0.169516887414868 0.158284696498854 0.167074181638803 0.403935222652032 0.406807739996814 0.428691066309162 0.370977980210192 0.380442201726958 0.364555978058789 0.395007152423852 0.361581151946033 0.369601912641151 0.411546544869242 0.385028712311636 0.373314969573499 0.371213191727558 0.373218203834766 0.354132052048099 0.369272811571599 0.358908001424005 0.378132398030906 0.378455988009925 0.350861453425188
"C=Meth_platani" 0.345060078396743 0.330877261826403 0.345135601762834 0.346812027362076 0.33477999974549 0.327188439311741 0.328062403784742 0.324581139444498 0.334338851241898 0.346690874205883 0.329384145330381 0.331596029822086 0.339153623820284 0.338891421754293 0.337719036989968 0.335667168888044 0.357528444206471 0.340361158634639 0.341459404231935 0.331690458261936 0.330614222611763 0.358752021117347 0.287727734981111 0.292206370626601 0.321664843467303 0.325290276726983 0.326302259566735 0.311333704318563 0.292205975073051 0.294293633944641 0.283089072529529 0.288050407770066 0.289175945127757 0.301260713689615 0.300785874903654 0.302576966427859 0.296701911625452 0.315482068656694 0.299452327418075 0.292896354386169 0.285187672719167 0.272320405991675 0.278564137001309 0.279339655919559 0.270651306140914 0.281217042521885 0.271290656298521 0.263984396520911 0.286593982366333 0.287436602423482 0.278804426232536 0.277001980735238 0.287514098129474 0.284555431138538 0.273886636475696 0.275178871656274 0.272120856730064 0.271904598002214 0.273445667078208 0.278991912120797 0.264788933626312 0.267045576968953 0.331163733921069 0.333037146122322 0.336608236349348 0.329778773059814 0.311092330506111 0.321823770166732 0.313645196197814 0.318641305515769 0.319045441163146 0.323219829776894 0.321525250022435 0.322830270657552 0.317832126129246 0.319273256977982 0.311510604525751 0.298223528030566 0.310775064608625 0.302861314915025 0.30433045676894 0.295773208853008 0.301621621441419 0.302828195024775 0.293007124871849 0.237347289747854 0.274452695881416 0.244247516707302 0.209980289496216 0.213648046285639 0.20388735943765 0.161584842348097 0.192271169326074 0.170987018020954 0.199337286910558 0.160113035228915 0.147534708309922 0.132522673009131 0.15628635935897 0.145703396079657 0 0.141601770085815 0.148600965101013 0.14210616331771 0.404606639781165 0.406952931698844 0.429413610422876 0.37262570057199 0.381126049152519 0.362163012781489 0.402380546387527 0.368524113913917 0.375717148679938 0.412039941178395 0.385104579730918 0.372932941067376 0.369704053643624 0.380374239252098 0.354829915266822 0.375504497664248 0.356158379788074 0.37836835733079 0.367868516317083 0.351042102957362
"C=Meth_terrae" 0.321605610374444 0.312441751621334 0.324946232681651 0.323979459607635 0.310415231095774 0.300987457061067 0.303581109674328 0.299364607716096 0.309952805767412 0.324681171223176 0.304211857386946 0.309939156811596 0.31380964471503 0.317840489210322 0.312515166545111 0.313925595440711 0.330990409121719 0.311479322370307 0.308714192506133 0.303790258458463 0.304753722569385 0.335066109209135 0.261111706907602 0.263121111937368 0.287330075834042 0.29161937520802 0.297218122706809 0.293241919408525 0.270751565075396 0.272650962215513 0.261224157306663 0.264240076128708 0.257044439956827 0.271708177802282 0.279480429807073 0.283356612282186 0.285906921581574 0.296440313418194 0.275372650764575 0.275020761811216 0.268587076082027 0.261626026922202 0.257321327480722 0.269198823178267 0.274823458203906 0.261162740853309 0.270783219162576 0.265076849940345 0.27332443885571 0.269237326550867 0.282270223302734 0.283312667323889 0.266276286776046 0.264995613457105 0.276413729010878 0.268827499443962 0.277646653514962 0.270124341722684 0.270760565522692 0.263602888463818 0.26846448406135 0.265793702369268 0.306490204508387 0.305559710629789 0.308073709155316 0.297447306744882 0.287333831226168 0.289845025357399 0.294595596344512 0.293992553777379 0.291841316090523 0.30480644263805 0.30233080165915 0.302859921629561 0.295816117685902 0.295042988430043 0.290086070025635 0.278927786556426 0.2901628806067 0.277109072955088 0.274060829306999 0.26951000113198 0.274898431739052 0.276796630089497 0.267449759024449 0.240318634985884 0.286175983999225 0.242902679716751 0.183791205931522 0.22318347396248 0.214927395672588 0.170650575101004 0.204808101509632 0.179113322221873 0.213413474512661 0.169151485478623 0.11908137479089 0.152904364994852 0.163651107799348 0.169516887414868 0.141601770085815 0 0.15860310867061 0.143831121717589 0.37923880678425 0.375381418418825 0.401022826734162 0.360979429739048 0.361383438987259 0.342529141037568 0.377407579150819 0.366778350155042 0.363433616337328 0.383585016337679 0.361581928805312 0.348709722253729 0.347759573785944 0.383731186084697 0.354100895179846 0.346345584015534 0.351800317930439 0.38246858427388 0.3458974238624 0.337347422681869
"C=Meth_ajmalii" 0.334755702237787 0.324948526696713 0.337302765193038 0.335782866545249 0.320603059554413 0.309250028854437 0.314775540317161 0.310246645657574 0.319207857359124 0.333330873573747 0.318136726236266 0.322911409582992 0.330269830040361 0.327283015671969 0.32745757124162 0.323384217488891 0.341746374889701 0.323113191839951 0.321215673517791 0.318316428729621 0.323379522767399 0.340999649085602 0.276998575808773 0.284425230635914 0.310598437931726 0.309381404445181 0.311657986087158 0.302518063785894 0.280109478922608 0.285941418545967 0.266952760522719 0.270835152358931 0.279898347245279 0.288232416155672 0.286653693906247 0.292646414631864 0.295941637717221 0.302097218517793 0.28220813631625 0.286466130991017 0.282863151852071 0.270827893330355 0.268155594764232 0.279044316994436 0.273657332460717 0.276422956623182 0.274097574595865 0.264364608364527 0.283299519002182 0.281277387343441 0.281078246039611 0.280798075518473 0.273252495188599 0.27793108612463 0.27839234219087 0.268934523986612 0.278827860761083 0.26945764106055 0.269120160005104 0.264784918577588 0.2653767869343 0.265177256112387 0.321751155148546 0.316190800203975 0.323630557490157 0.313505035539807 0.301029713308271 0.30625895668554 0.301698893787709 0.305426543109905 0.304397748192762 0.311689592199289 0.30834809656127 0.305814688573304 0.306156683549653 0.306148471455528 0.299220749422254 0.296477188741781 0.300485980834802 0.288086968066176 0.291459800285451 0.288813441716435 0.286074418998751 0.28966318769775 0.283613323131155 0.232542491511317 0.281370106648446 0.247234421934656 0.20815698335168 0.225181223030199 0.209415330437995 0.170604927891113 0.186633274630636 0.186743409439171 0.219582753386811 0.169213231141634 0.151948852254227 0.158710871718824 0.169993465127109 0.158284696498854 0.148600965101013 0.15860310867061 0.0686458182352217 0.127688907767947 0.396511725780552 0.398259749637359 0.417604362958481 0.369376110925288 0.37561105188317 0.360612542885225 0.390902563703171 0.364845647288323 0.37071492238131 0.398097305972242 0.373687406608602 0.369581494174422 0.366518341421012 0.376155852582209 0.354788431027115 0.363396728810592 0.355963118705009 0.38228546605162 0.365804589303567 0.349505000367046
"C=Meth_indicum" 0.333993511845905 0.326262003994262 0.338821844637437 0.337293724675225 0.323539265408277 0.31457011673086 0.31418359320919 0.311771281769228 0.322194565781847 0.339867043002627 0.318195615038144 0.322445079349704 0.328278691199362 0.331675351269956 0.3277139317247 0.327547783558473 0.350657977844085 0.329484895713825 0.327936088021053 0.323512922253379 0.323842342859743 0.344676920917573 0.275113169628583 0.285163167853866 0.313068142221474 0.314147136847542 0.312089226995153 0.301278467379667 0.284410803146387 0.288211620332738 0.270589080159009 0.273594692751101 0.278904879409034 0.291731647928135 0.293382874473097 0.291086297595044 0.295922944292414 0.306133533349456 0.285448930741569 0.285497744010787 0.277038656829611 0.266814888760095 0.266457865369396 0.272102796657755 0.274928761298954 0.270182059622507 0.267213047306309 0.260404923181585 0.280958694784013 0.280030786404424 0.285581082376279 0.283194918709402 0.2734732399507 0.275639677107968 0.280223346250058 0.274009633445341 0.28575458301476 0.279078419809548 0.269888863458155 0.268054395475223 0.268039176382322 0.265757153286767 0.323808859872188 0.314161703005589 0.321603415679088 0.313613096573938 0.298795318840332 0.308086499723095 0.301620503295146 0.301620968880172 0.30164511057908 0.31577596295274 0.314426818320026 0.310933744738479 0.308780543166408 0.307282477326819 0.302901982957027 0.294935879208112 0.30058755528334 0.292640053770172 0.289736547084544 0.288872546662866 0.288003656375496 0.290909146533728 0.285535051851608 0.247865625375799 0.284119749262838 0.253956229321273 0.19404032567555 0.226843841278513 0.222742243250574 0.17731144768127 0.198594806115291 0.187908096502999 0.222108688181484 0.178777141094327 0.136946555176781 0.15453140473189 0.170554571239482 0.167074181638803 0.14210616331771 0.143831121717589 0.127688907767947 0.0401676299714696 0.390180699308164 0.394943812555051 0.412273839850092 0.367878331964064 0.368729610177876 0.354910848694169 0.388642142861519 0.364249991679806 0.364971721490532 0.393027268771205 0.369836083168745 0.361987591273239 0.357215696879354 0.379385095955277 0.353698533545393 0.360663205052039 0.353526746043615 0.385982562522984 0.360393069644762 0.348613697460778
"Microvirga=Micr_sp_001" 0.391778412616932 0.421990105411242 0.396057469106312 0.403057810226056 0.408345835429035 0.422986018998233 0.435185448124228 0.417752545138752 0.432547268579572 0.44768480150978 0.420976085770389 0.442702431720034 0.440152416557086 0.461802526739797 0.442070209379736 0.454301296219492 0.465728812024501 0.452127388771744 0.449811358544713 0.441100380665024 0.445055681135791 0.406999571498972 0.389893301323676 0.402795869642109 0.405595590539854 0.419801058011758 0.406917864733125 0.404031162862692 0.397192682805555 0.412559715102509 0.40387654194412 0.41592178332924 0.391095857695396 0.417201386791207 0.426728523923505 0.387625890069089 0.405049740974412 0.412274908333799 0.410652148623677 0.42095443033721 0.418853397166885 0.418750674093988 0.411096458191101 0.427283831866688 0.424588176294233 0.413923465258166 0.424776409279234 0.420792664182749 0.425760049663056 0.430482724065519 0.435904538390124 0.432739122672621 0.41546403862686 0.416374155509774 0.430461405154452 0.426168173017137 0.43463233206893 0.431972771941637 0.424977147775594 0.419272752320958 0.432888390266685 0.430461702455657 0.410345370937718 0.392277598261063 0.396734475418052 0.396332207644894 0.392892087312369 0.403668265494048 0.41649983813828 0.393116074702819 0.384347873709997 0.391155756497107 0.394493572373533 0.390200919511561 0.382379886861483 0.387729035484242 0.403078122575204 0.402908864092604 0.415495297073623 0.410407918614148 0.388065200085746 0.386454884545401 0.38818343618732 0.388176487582759 0.400164678571967 0.417543667964257 0.436367503990405 0.419443407437244 0.396170050613636 0.413527168392122 0.431963133888823 0.398824292339927 0.424031298360737 0.421297363544476 0.432513656775366 0.403995555310901 0.382907930393799 0.401292469914537 0.403704415873968 0.403935222652032 0.404606639781165 0.37923880678425 0.396511725780552 0.390180699308164 0 0.188155191441186 0.234410853005883 0.301594060574832 0.222544397137522 0.27482858987816 0.220865840786493 0.316267261066564 0.302375573068244 0.231785181276843 0.244324158509321 0.234155531927906 0.270508826923424 0.343750795183735 0.308123594488633 0.243283974286673 0.300012442433255 0.345246821784633 0.359450583809789 0.342524691487217
