"B=Meth_gnaphalii" "B=Meth_brachythecii" "B=Meth_thuringiense" "B=Meth_haplocladii" "B=Meth_organophilum" "B=Meth_suomiense" "B=Meth_salsuginis" "B=Meth_sp_038" "B=Meth_rhodinum" "B=Meth_zatmanii" "B=Meth_sp_035" "B=Meth_sp_036" "B=Meth_sp_037" "B=Meth_extorquens" "B=Meth_sp_040" "B=Meth_thiocyanatum" "B=Meth_podarium" "B=Meth_rhodesianum" "B=Meth_sp_041" "B=Meth_aminovorans" "B=Meth_sp_039" "A=Meth_jeotgali" "A=Meth_planium" "A=Meth_soli" "A=Meth_oxalidis" "A=Meth_durans" "A=Meth_segetis" "A=Meth_trifolii" "A=Meth_cerastii" "A=Meth_sp_018" "A=Meth_dankookense" "A=Meth_symbioticum" "A=Meth_radiodurans" "A=Meth_gregans" "A=Meth_hispanicum" "A=Meth_aerolatum" "A=Meth_sp_034" "A=Meth_persicinum" "A=Meth_komagatae" "A=Meth_sp_033" "A=Meth_mesophilicum" "A=Meth_sp_032" "A=Meth_brachiatum" "A=Meth_sp_024" "A=Meth_sp_026" "A=Meth_sp_030" "A=Meth_sp_029" "A=Meth_pseudosasicola" "A=Meth_sp_022" "A=Meth_sp_027" "A=Meth_sp_021" "A=Meth_sp_023" "A=Meth_sp_019" "A=Meth_phyllostachyos" "A=Meth_sp_020" "A=Meth_longum" "A=Meth_sp_025" "A=Meth_tardum" "A=Meth_sp_031" "A=Meth_fujisawaense" "A=Meth_radiotolerans" "A=Meth_sp_028" "D=Meth_iners" "D=Meth_sp_017" "D=Meth_marchantiae" "D=Meth_sp_013" "D=Meth_sp_016" "D=Meth_sp_012" "D=Meth_sp_014" "D=Meth_bullatum" "D=Meth_sp_015" "D=Meth_sp_001" "D=Meth_adhaesivum" "D=Meth_gossipiicola" "D=Meth_sp_007" "D=Meth_sp_011" "D=Meth_sp_004" "D=Meth_sp_002" "D=Meth_goesingense" "D=Meth_sp_003" "D=Meth_sp_009" "D=Meth_sp_005" "D=Meth_sp_006" "D=Meth_sp_008" "D=Meth_sp_010" "C=Meth_isbiliense" "C=Meth_nodulans" "C=Meth_sp_044" "C=Meth_oryzihabitans" "C=Meth_crusticola" "C=Meth_variabile" "C=Meth_nonmethylotrophicum" "C=Meth_aquaticum" "C=Meth_tarhaniae" "C=Meth_frigidaeris" "C=Meth_currus" "C=Meth_sp_043" "C=Meth_sp_042" "C=Meth_terricola" "C=Meth_sp_045" "C=Meth_platani" "C=Meth_terrae" "C=Meth_ajmalii" "C=Meth_indicum" "Microvirga=Micr_sp_001" "Microvirga=Micr_sp_005" "Microvirga=Micr_sp_003" "Microvirga=Micr_aerophila" "Microvirga=Micr_subterranea" "Microvirga=Micr_makkahensis" "Microvirga=Micr_guangxiensis" "Microvirga=Micr_sp_006" "Microvirga=Micr_vignae" "Microvirga=Micr_flocculans" "Microvirga=Micr_sp_008" "Microvirga=Micr_lupini" "Microvirga=Micr_sp_002" "Microvirga=Micr_tunisiensis" "Microvirga=Micr_sp_004" "Microvirga=Micr_sp_007" "Microvirga=Micr_lotononidis" "Microvirga=Micr_ossetica" "Enterovirga=Ente_rhinocerotis" "Enterovirga=Ente_sp_001"
"B=Meth_sp_035" 0.536458333333333 0.528645833333333 0.528645833333333 0.513020833333333 0.489583333333333 0.635416666666667 0.619791666666667 0.622395833333333 0.630208333333333 0.901041666666667 1 0.888020833333333 0.903645833333333 0.901331018518518 0.899739583333333 0.905729166666667 0.885416666666667 0.907118055555555 0.911458333333333 0.903645833333333 0.903645833333333 0.520833333333333 0.549479166666667 0.546875 0.541666666666667 0.546875 0.546875 0.502604166666667 0.48046875 0.485821759259259 0.505208333333333 0.502604166666667 0.473958333333333 0.466145833333333 0.47265625 0.424479166666667 0.419270833333333 0.419270833333333 0.427083333333333 0.421875 0.440104166666667 0.4453125 0.447265625 0.4453125 0.447916666666667 0.44140625 0.44140625 0.4453125 0.432291666666667 0.440104166666667 0.440104166666667 0.440104166666667 0.4453125 0.4453125 0.4375 0.4453125 0.4453125 0.440104166666667 0.446614583333333 0.447916666666667 0.447544642857143 0.447591145833334 0.4921875 0.482638888888889 0.520833333333333 0.515625 0.516927083333333 0.518229166666667 0.518229166666667 0.517708333333334 0.515625 0.5390625 0.513020833333333 0.515625 0.516145833333333 0.51171875 0.515625 0.510416666666667 0.502604166666667 0.510416666666667 0.513020833333333 0.510416666666667 0.513020833333333 0.510416666666667 0.51171875 0.447916666666667 0.4453125 0.450520833333333 0.421875 0.447916666666667 0.434895833333333 0.440104166666667 0.4296875 0.440104166666667 0.424479166666667 0.434895833333333 0.434895833333333 0.4296875 0.447916666666667 0.442708333333333 0.4453125 0.447916666666667 0.440104166666667 0.432291666666667 0.4609375 0.473958333333333 0.473958333333333 0.481770833333333 0.4765625 0.46875 0.471354166666667 0.481770833333333 0.479166666666667 0.481770833333333 0.4765625 0.4765625 0.479166666666667 0.479166666666667 0.463541666666667 0.46875 0.471354166666667 0.479166666666667 0.377604166666667 0.401041666666667
"B=Meth_sp_036" 0.533854166666667 0.528645833333333 0.520833333333333 0.502604166666667 0.484375 0.630208333333333 0.614583333333333 0.611979166666667 0.622395833333333 0.932291666666667 0.888020833333333 1 0.973958333333333 0.966435185185185 0.967447916666667 0.975520833333333 0.9375 0.966145833333333 0.966145833333333 0.958333333333333 0.96875 0.513020833333333 0.546875 0.546875 0.549479166666667 0.544270833333333 0.544270833333333 0.494791666666667 0.48046875 0.485821759259259 0.497395833333333 0.494791666666667 0.4765625 0.463541666666667 0.470052083333333 0.427083333333333 0.424479166666667 0.424479166666667 0.4296875 0.424479166666667 0.4453125 0.450520833333333 0.450520833333333 0.447916666666667 0.453125 0.446614583333333 0.444010416666667 0.447916666666667 0.440104166666667 0.4453125 0.4453125 0.4453125 0.450520833333333 0.450520833333333 0.442708333333333 0.450520833333333 0.450520833333333 0.4453125 0.451822916666667 0.453125 0.452752976190476 0.452799479166667 0.4921875 0.482638888888889 0.520833333333333 0.515625 0.516927083333333 0.518229166666667 0.518229166666667 0.517708333333334 0.515625 0.536458333333333 0.5078125 0.510416666666667 0.5109375 0.505208333333333 0.510416666666667 0.505208333333333 0.505208333333333 0.510416666666667 0.510416666666667 0.5078125 0.510416666666667 0.5078125 0.509114583333333 0.447916666666667 0.4453125 0.453125 0.421875 0.455729166666667 0.4375 0.440104166666667 0.4296875 0.442708333333333 0.427083333333333 0.440104166666667 0.434895833333333 0.4296875 0.450520833333333 0.440104166666667 0.450520833333333 0.450520833333333 0.439453125 0.432291666666667 0.463541666666667 0.4765625 0.4765625 0.484375 0.479166666666667 0.471354166666667 0.471354166666667 0.484375 0.481770833333333 0.484375 0.479166666666667 0.479166666666667 0.481770833333333 0.481770833333333 0.463541666666667 0.471354166666667 0.473958333333333 0.481770833333333 0.372395833333333 0.3984375
"B=Meth_sp_037" 0.536458333333333 0.53125 0.5234375 0.505208333333333 0.486979166666667 0.635416666666667 0.622395833333333 0.619791666666667 0.627604166666667 0.942708333333333 0.903645833333333 0.973958333333333 1 0.992476851851852 0.990885416666667 0.9859375 0.958333333333333 0.984375 0.986979166666667 0.979166666666667 0.981770833333333 0.515625 0.549479166666667 0.546875 0.552083333333333 0.546875 0.546875 0.494791666666667 0.483072916666667 0.488425925925926 0.5 0.497395833333333 0.4765625 0.466145833333333 0.47265625 0.427083333333333 0.424479166666667 0.424479166666667 0.4296875 0.424479166666667 0.4453125 0.450520833333333 0.450520833333333 0.447916666666667 0.453125 0.446614583333333 0.444010416666667 0.447916666666667 0.440104166666667 0.4453125 0.4453125 0.4453125 0.450520833333333 0.450520833333333 0.442708333333333 0.450520833333333 0.450520833333333 0.4453125 0.451822916666667 0.453125 0.452752976190476 0.452799479166667 0.4921875 0.487847222222222 0.5234375 0.518229166666667 0.51953125 0.520833333333333 0.520833333333333 0.5203125 0.518229166666667 0.5390625 0.510416666666667 0.513020833333333 0.513541666666666 0.5078125 0.513020833333333 0.5078125 0.505208333333333 0.510416666666667 0.513020833333333 0.510416666666667 0.513020833333333 0.510416666666667 0.51171875 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.453125 0.440104166666667 0.442708333333333 0.432291666666667 0.4453125 0.427083333333333 0.442708333333333 0.4375 0.432291666666667 0.453125 0.442708333333333 0.450520833333333 0.453125 0.442057291666667 0.434895833333333 0.46875 0.481770833333333 0.481770833333333 0.489583333333333 0.484375 0.4765625 0.4765625 0.489583333333333 0.486979166666667 0.489583333333333 0.484375 0.484375 0.486979166666667 0.486979166666667 0.46875 0.4765625 0.479166666666667 0.486979166666667 0.377604166666667 0.403645833333333
"B=Meth_extorquens" 0.532696759259259 0.527488425925926 0.522280092592593 0.504050925925926 0.485821759259259 0.636574074074074 0.621527777777778 0.618344907407408 0.629050925925926 0.935185185185185 0.901331018518518 0.966435185185185 0.992476851851852 0.995884773662551 0.993778935185185 0.978414351851852 0.950810185185185 0.976948302469136 0.979456018518518 0.971643518518518 0.974247685185185 0.514467592592593 0.548321759259259 0.545717592592593 0.551215277777778 0.546006944444444 0.545717592592593 0.493634259259259 0.481915509259259 0.48730066872428 0.498842592592593 0.496238425925926 0.475983796296296 0.465567129629629 0.472077546296296 0.426504629629629 0.423900462962963 0.423900462962963 0.4296875 0.424479166666667 0.444444444444444 0.449652777777778 0.449652777777778 0.447048611111111 0.452256944444444 0.445891203703704 0.443576388888889 0.447337962962963 0.439236111111111 0.444733796296296 0.444733796296296 0.444444444444444 0.449652777777778 0.449652777777778 0.441840277777778 0.449652777777778 0.449652777777778 0.444444444444444 0.450954861111111 0.452256944444444 0.451884920634921 0.451931423611111 0.491030092592593 0.486979166666667 0.522280092592593 0.517071759259259 0.518373842592593 0.519675925925926 0.519675925925926 0.519155092592593 0.517071759259259 0.537905092592593 0.509259259259259 0.511863425925926 0.512384259259259 0.506655092592593 0.511863425925926 0.506655092592593 0.504050925925926 0.509259259259259 0.511863425925926 0.509259259259259 0.511863425925926 0.509259259259259 0.510561342592593 0.449363425925926 0.447048611111111 0.455150462962963 0.421006944444444 0.451967592592593 0.439236111111111 0.441840277777778 0.431423611111111 0.444733796296296 0.426504629629629 0.442129629629629 0.436921296296296 0.431712962962963 0.452256944444444 0.441840277777778 0.449652777777778 0.452256944444444 0.441261574074074 0.43431712962963 0.467881944444444 0.481192129629629 0.480902777777778 0.488715277777778 0.483506944444444 0.475694444444444 0.475694444444444 0.488715277777778 0.486111111111111 0.488425925925926 0.483506944444444 0.483506944444444 0.486111111111111 0.486111111111111 0.467881944444444 0.475694444444444 0.478298611111111 0.486111111111111 0.377025462962963 0.403356481481481
"B=Meth_sp_040" 0.533854166666667 0.528645833333333 0.5234375 0.505208333333333 0.486979166666667 0.638020833333333 0.62109375 0.619791666666667 0.630208333333333 0.934895833333333 0.899739583333333 0.967447916666667 0.990885416666667 0.993778935185185 0.99609375 0.978125 0.950520833333333 0.975694444444444 0.977864583333333 0.971354166666667 0.973958333333333 0.515625 0.549479166666667 0.546875 0.552083333333333 0.546875 0.546875 0.494791666666667 0.483072916666667 0.488425925925926 0.5 0.497395833333333 0.4765625 0.466145833333333 0.47265625 0.427083333333333 0.424479166666667 0.424479166666667 0.4296875 0.424479166666667 0.4453125 0.450520833333333 0.450520833333333 0.447916666666667 0.453125 0.446614583333333 0.444010416666667 0.447916666666667 0.440104166666667 0.4453125 0.4453125 0.4453125 0.450520833333333 0.450520833333333 0.442708333333333 0.450520833333333 0.450520833333333 0.4453125 0.451822916666667 0.453125 0.452752976190476 0.452799479166667 0.4921875 0.487847222222222 0.5234375 0.518229166666667 0.51953125 0.520833333333333 0.520833333333333 0.5203125 0.518229166666667 0.5390625 0.510416666666667 0.513020833333333 0.513541666666666 0.5078125 0.513020833333333 0.5078125 0.505208333333333 0.510416666666667 0.513020833333333 0.510416666666667 0.513020833333333 0.510416666666667 0.51171875 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.453125 0.440104166666667 0.442708333333333 0.432291666666667 0.4453125 0.427083333333333 0.442708333333333 0.4375 0.432291666666667 0.453125 0.442708333333333 0.450520833333333 0.453125 0.442057291666667 0.434895833333333 0.46875 0.481770833333333 0.481770833333333 0.489583333333333 0.484375 0.4765625 0.4765625 0.489583333333333 0.486979166666667 0.489583333333333 0.484375 0.484375 0.486979166666667 0.486979166666667 0.46875 0.4765625 0.479166666666667 0.486979166666667 0.377604166666667 0.403645833333333
"B=Meth_thiocyanatum" 0.538541666666667 0.530729166666667 0.525520833333334 0.507291666666667 0.4921875 0.640104166666667 0.624479166666667 0.624479166666667 0.6296875 0.9546875 0.905729166666667 0.975520833333333 0.9859375 0.978414351851852 0.978125 0.9975 0.961979166666667 0.990625 0.990625 0.9828125 0.993229166666667 0.520833333333333 0.5546875 0.552083333333333 0.546875 0.552083333333333 0.552083333333333 0.5 0.483072916666667 0.488425925925926 0.502604166666667 0.5 0.4765625 0.466145833333333 0.47265625 0.427083333333333 0.427083333333333 0.427083333333333 0.432291666666667 0.427083333333333 0.447916666666667 0.453125 0.453125 0.450520833333333 0.455729166666667 0.446614583333333 0.446614583333333 0.450520833333333 0.440104166666667 0.447916666666667 0.447916666666667 0.447916666666667 0.453125 0.453125 0.4453125 0.453125 0.453125 0.447916666666667 0.454427083333333 0.455729166666667 0.455357142857143 0.455403645833334 0.494791666666667 0.487847222222222 0.526041666666667 0.520833333333333 0.522135416666667 0.5234375 0.5234375 0.522916666666667 0.520833333333333 0.544270833333333 0.515625 0.518229166666667 0.516145833333333 0.513020833333333 0.518229166666667 0.513020833333333 0.5078125 0.515625 0.518229166666667 0.515625 0.518229166666667 0.515625 0.516927083333333 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.453645833333333 0.439583333333334 0.4421875 0.431770833333334 0.444791666666667 0.427083333333333 0.4421875 0.436979166666667 0.431770833333334 0.452604166666667 0.4421875 0.450520833333333 0.452604166666667 0.441536458333333 0.434375 0.468229166666667 0.48125 0.48125 0.4890625 0.483854166666667 0.476041666666667 0.476041666666667 0.4890625 0.486458333333334 0.4890625 0.483854166666667 0.483854166666667 0.486458333333334 0.486458333333334 0.468229166666667 0.476041666666667 0.478645833333334 0.486458333333334 0.377083333333334 0.403125
"B=Meth_podarium" 0.526041666666667 0.5234375 0.515625 0.494791666666667 0.481770833333333 0.630208333333333 0.6171875 0.6171875 0.6171875 0.921875 0.885416666666667 0.9375 0.958333333333333 0.950810185185185 0.950520833333333 0.961979166666667 1 0.964409722222222 0.96875 0.979166666666667 0.9609375 0.510416666666667 0.544270833333333 0.541666666666667 0.5390625 0.544270833333333 0.544270833333333 0.497395833333333 0.47265625 0.478009259259259 0.4921875 0.4921875 0.463541666666667 0.458333333333333 0.46484375 0.421875 0.421875 0.419270833333333 0.424479166666667 0.419270833333333 0.442708333333333 0.447916666666667 0.447916666666667 0.4453125 0.450520833333333 0.44140625 0.44140625 0.4453125 0.434895833333333 0.442708333333333 0.442708333333333 0.442708333333333 0.447916666666667 0.447916666666667 0.440104166666667 0.447916666666667 0.447916666666667 0.442708333333333 0.44921875 0.450520833333333 0.450148809523809 0.4501953125 0.484375 0.480034722222222 0.518229166666667 0.513020833333333 0.514322916666667 0.515625 0.515625 0.515104166666667 0.513020833333333 0.536458333333333 0.5078125 0.510416666666667 0.508333333333333 0.505208333333333 0.510416666666667 0.5078125 0.502604166666667 0.510416666666667 0.513020833333333 0.513020833333333 0.515625 0.513020833333333 0.514322916666667 0.4453125 0.440104166666667 0.447916666666667 0.4140625 0.4453125 0.432291666666667 0.434895833333333 0.424479166666667 0.440104166666667 0.419270833333333 0.434895833333333 0.4296875 0.424479166666667 0.447916666666667 0.434895833333333 0.442708333333333 0.447916666666667 0.434244791666667 0.427734375 0.4609375 0.473958333333333 0.473958333333333 0.481770833333333 0.4765625 0.46875 0.46875 0.481770833333333 0.479166666666667 0.481770833333333 0.4765625 0.4765625 0.479166666666667 0.479166666666667 0.4609375 0.46875 0.471354166666667 0.479166666666667 0.369791666666667 0.395833333333333
"B=Meth_rhodesianum" 0.538194444444444 0.530381944444444 0.525173611111111 0.506944444444444 0.491319444444444 0.639756944444445 0.624131944444444 0.624131944444444 0.629340277777778 0.947916666666667 0.907118055555555 0.966145833333333 0.984375 0.976948302469136 0.975694444444444 0.990625 0.964409722222222 0.993055555555556 0.994791666666667 0.985243055555555 0.986979166666667 0.520833333333333 0.553819444444444 0.551215277777778 0.546006944444444 0.551215277777778 0.551215277777778 0.499131944444444 0.482204861111111 0.48755787037037 0.501736111111111 0.499131944444444 0.4765625 0.466145833333333 0.47265625 0.427083333333333 0.427083333333333 0.427083333333333 0.432291666666667 0.427083333333333 0.447916666666667 0.453125 0.453125 0.450520833333333 0.455729166666667 0.446614583333333 0.446614583333333 0.450520833333333 0.440104166666667 0.447916666666667 0.447916666666667 0.447916666666667 0.453125 0.453125 0.4453125 0.453125 0.453125 0.447916666666667 0.454427083333333 0.455729166666667 0.455357142857143 0.455403645833334 0.493923611111111 0.486979166666667 0.526041666666667 0.520833333333333 0.522135416666667 0.5234375 0.5234375 0.522916666666667 0.520833333333333 0.543402777777778 0.514756944444444 0.517361111111111 0.515277777777778 0.512152777777778 0.517361111111111 0.512152777777778 0.506944444444444 0.514756944444444 0.517361111111111 0.514756944444444 0.517361111111111 0.514756944444444 0.516059027777778 0.449652777777778 0.447048611111111 0.455729166666667 0.421875 0.452256944444444 0.439236111111111 0.441840277777778 0.431423611111111 0.444444444444444 0.426215277777778 0.441840277777778 0.436631944444444 0.431423611111111 0.452256944444444 0.441840277777778 0.449652777777778 0.452256944444444 0.441189236111111 0.434027777777778 0.46875 0.481770833333333 0.481770833333333 0.489583333333333 0.484375 0.4765625 0.4765625 0.489583333333333 0.486979166666667 0.489583333333333 0.484375 0.484375 0.486979166666667 0.486979166666667 0.46875 0.4765625 0.479166666666667 0.486979166666667 0.376736111111111 0.403645833333333
"B=Meth_sp_041" 0.5390625 0.53125 0.526041666666667 0.5078125 0.4921875 0.640625 0.625 0.625 0.630208333333333 0.947916666666667 0.911458333333333 0.966145833333333 0.986979166666667 0.979456018518518 0.977864583333333 0.990625 0.96875 0.994791666666667 1 0.989583333333333 0.986979166666667 0.520833333333333 0.5546875 0.552083333333333 0.546875 0.552083333333333 0.552083333333333 0.5 0.483072916666667 0.488425925925926 0.502604166666667 0.5 0.4765625 0.466145833333333 0.47265625 0.427083333333333 0.427083333333333 0.427083333333333 0.432291666666667 0.427083333333333 0.447916666666667 0.453125 0.453125 0.450520833333333 0.455729166666667 0.446614583333333 0.446614583333333 0.450520833333333 0.440104166666667 0.447916666666667 0.447916666666667 0.447916666666667 0.453125 0.453125 0.4453125 0.453125 0.453125 0.447916666666667 0.454427083333333 0.455729166666667 0.455357142857143 0.455403645833334 0.494791666666667 0.487847222222222 0.526041666666667 0.520833333333333 0.522135416666667 0.5234375 0.5234375 0.522916666666667 0.520833333333333 0.544270833333333 0.515625 0.518229166666667 0.516145833333333 0.513020833333333 0.518229166666667 0.513020833333333 0.5078125 0.515625 0.518229166666667 0.515625 0.518229166666667 0.515625 0.516927083333333 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.453125 0.440104166666667 0.442708333333333 0.432291666666667 0.4453125 0.427083333333333 0.442708333333333 0.4375 0.432291666666667 0.453125 0.442708333333333 0.450520833333333 0.453125 0.442057291666667 0.434895833333333 0.46875 0.481770833333333 0.481770833333333 0.489583333333333 0.484375 0.4765625 0.4765625 0.489583333333333 0.486979166666667 0.489583333333333 0.484375 0.484375 0.486979166666667 0.486979166666667 0.46875 0.4765625 0.479166666666667 0.486979166666667 0.377604166666667 0.403645833333333
"B=Meth_aminovorans" 0.536458333333333 0.528645833333333 0.5234375 0.502604166666667 0.489583333333333 0.638020833333333 0.622395833333333 0.622395833333333 0.627604166666667 0.940104166666667 0.903645833333333 0.958333333333333 0.979166666666667 0.971643518518518 0.971354166666667 0.9828125 0.979166666666667 0.985243055555555 0.989583333333333 1 0.979166666666667 0.518229166666667 0.552083333333333 0.549479166666667 0.546875 0.552083333333333 0.552083333333333 0.502604166666667 0.48046875 0.485821759259259 0.5 0.5 0.473958333333333 0.463541666666667 0.470052083333333 0.427083333333333 0.427083333333333 0.424479166666667 0.4296875 0.424479166666667 0.447916666666667 0.453125 0.453125 0.450520833333333 0.455729166666667 0.446614583333333 0.446614583333333 0.450520833333333 0.440104166666667 0.447916666666667 0.447916666666667 0.447916666666667 0.453125 0.453125 0.4453125 0.453125 0.453125 0.447916666666667 0.454427083333333 0.455729166666667 0.455357142857143 0.455403645833334 0.4921875 0.487847222222222 0.526041666666667 0.520833333333333 0.522135416666667 0.5234375 0.5234375 0.522916666666667 0.520833333333333 0.544270833333333 0.515625 0.518229166666667 0.516145833333333 0.513020833333333 0.518229166666667 0.513020833333333 0.5078125 0.515625 0.518229166666667 0.515625 0.518229166666667 0.515625 0.516927083333333 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.453125 0.440104166666667 0.442708333333333 0.432291666666667 0.4453125 0.427083333333333 0.442708333333333 0.4375 0.432291666666667 0.453125 0.442708333333333 0.450520833333333 0.453125 0.442057291666667 0.434895833333333 0.46875 0.481770833333333 0.481770833333333 0.489583333333333 0.484375 0.4765625 0.4765625 0.489583333333333 0.486979166666667 0.489583333333333 0.484375 0.484375 0.486979166666667 0.486979166666667 0.46875 0.4765625 0.479166666666667 0.486979166666667 0.377604166666667 0.403645833333333
"B=Meth_sp_039" 0.536458333333333 0.528645833333333 0.5234375 0.505208333333333 0.489583333333333 0.638020833333333 0.622395833333333 0.622395833333333 0.627604166666667 0.950520833333333 0.903645833333333 0.96875 0.981770833333333 0.974247685185185 0.973958333333333 0.993229166666667 0.9609375 0.986979166666667 0.986979166666667 0.979166666666667 1 0.518229166666667 0.552083333333333 0.549479166666667 0.544270833333333 0.549479166666667 0.549479166666667 0.497395833333333 0.48046875 0.485821759259259 0.5 0.497395833333333 0.471354166666667 0.463541666666667 0.470052083333333 0.427083333333333 0.424479166666667 0.424479166666667 0.4296875 0.424479166666667 0.4453125 0.450520833333333 0.450520833333333 0.447916666666667 0.453125 0.444010416666667 0.444010416666667 0.447916666666667 0.4375 0.4453125 0.4453125 0.4453125 0.450520833333333 0.450520833333333 0.442708333333333 0.450520833333333 0.450520833333333 0.4453125 0.451822916666667 0.453125 0.452752976190476 0.452799479166667 0.494791666666667 0.487847222222222 0.5234375 0.518229166666667 0.51953125 0.520833333333333 0.520833333333333 0.5203125 0.518229166666667 0.544270833333333 0.513020833333333 0.515625 0.513541666666666 0.510416666666667 0.515625 0.513020833333333 0.5078125 0.515625 0.518229166666667 0.515625 0.518229166666667 0.515625 0.516927083333333 0.450520833333333 0.447916666666667 0.455729166666667 0.421875 0.450520833333333 0.4375 0.440104166666667 0.4296875 0.442708333333333 0.424479166666667 0.440104166666667 0.4375 0.432291666666667 0.450520833333333 0.440104166666667 0.447916666666667 0.450520833333333 0.442057291666667 0.434895833333333 0.466145833333333 0.479166666666667 0.479166666666667 0.486979166666667 0.481770833333333 0.473958333333333 0.473958333333333 0.486979166666667 0.484375 0.486979166666667 0.481770833333333 0.481770833333333 0.484375 0.484375 0.466145833333333 0.473958333333333 0.4765625 0.484375 0.377604166666667 0.403645833333333
"A=Meth_jeotgali" 0.5546875 0.549479166666667 0.549479166666667 0.515625 0.515625 0.505208333333333 0.489583333333333 0.497395833333333 0.4921875 0.520833333333333 0.520833333333333 0.513020833333333 0.515625 0.514467592592593 0.515625 0.520833333333333 0.510416666666667 0.520833333333333 0.520833333333333 0.518229166666667 0.518229166666667 1 0.7890625 0.7734375 0.7578125 0.7578125 0.752604166666667 0.627604166666667 0.610677083333333 0.615162037037037 0.5859375 0.578125 0.528645833333333 0.5234375 0.5234375 0.494791666666667 0.4921875 0.489583333333333 0.497395833333333 0.494791666666667 0.533854166666667 0.5390625 0.541015625 0.536458333333333 0.541666666666667 0.52734375 0.526041666666667 0.5390625 0.515625 0.533854166666667 0.533854166666667 0.533854166666667 0.5390625 0.5390625 0.5234375 0.53515625 0.533854166666667 0.533854166666667 0.540364583333333 0.541666666666667 0.541294642857143 0.541015625 0.5703125 0.532986111111111 0.640625 0.638020833333333 0.638020833333333 0.638020833333333 0.638020833333333 0.636979166666667 0.635416666666667 0.635416666666667 0.59375 0.59375 0.606770833333333 0.609375 0.6171875 0.598958333333333 0.588541666666667 0.596354166666667 0.609375 0.598958333333333 0.598958333333333 0.5953125 0.59765625 0.473958333333333 0.481770833333333 0.484375 0.458333333333333 0.505208333333333 0.473958333333333 0.471354166666667 0.453125 0.4765625 0.455729166666667 0.463541666666667 0.4609375 0.453125 0.484375 0.481770833333333 0.4765625 0.481770833333333 0.469401041666667 0.46875 0.520833333333333 0.541666666666667 0.5390625 0.549479166666667 0.5390625 0.5390625 0.536458333333333 0.549479166666667 0.546875 0.5390625 0.541666666666667 0.544270833333333 0.546875 0.544270833333333 0.5234375 0.53125 0.533854166666667 0.544270833333333 0.388020833333333 0.4453125
"A=Meth_planium" 0.5859375 0.580729166666667 0.583333333333333 0.552083333333333 0.541666666666667 0.53125 0.515625 0.518229166666667 0.520833333333333 0.552083333333333 0.549479166666667 0.546875 0.549479166666667 0.548321759259259 0.549479166666667 0.5546875 0.544270833333333 0.553819444444444 0.5546875 0.552083333333333 0.552083333333333 0.7890625 1 0.947916666666667 0.893229166666667 0.890625 0.8828125 0.7109375 0.643880208333333 0.648726851851852 0.625 0.611979166666667 0.565104166666667 0.559895833333333 0.559895833333333 0.526041666666667 0.5234375 0.520833333333333 0.528645833333333 0.526041666666667 0.5625 0.567708333333333 0.572265625 0.565104166666667 0.5703125 0.5546875 0.553385416666667 0.567708333333333 0.544270833333333 0.567708333333333 0.565104166666667 0.565104166666667 0.5703125 0.5703125 0.557291666666667 0.56640625 0.565104166666667 0.5625 0.569010416666667 0.5703125 0.569940476190476 0.569661458333333 0.6171875 0.587673611111111 0.7109375 0.716145833333333 0.712239583333333 0.708333333333333 0.7109375 0.707291666666667 0.705729166666667 0.708333333333333 0.653645833333333 0.653645833333333 0.677604166666666 0.670572916666667 0.677083333333333 0.669270833333333 0.6640625 0.669270833333333 0.6796875 0.666666666666667 0.669270833333333 0.665625 0.66796875 0.505208333333333 0.518229166666667 0.5234375 0.486979166666667 0.544270833333333 0.513020833333333 0.513020833333333 0.484375 0.515625 0.4921875 0.502604166666667 0.5 0.4921875 0.5234375 0.515625 0.5078125 0.5234375 0.508463541666667 0.505208333333333 0.5625 0.5859375 0.583333333333333 0.59375 0.583333333333333 0.580729166666667 0.578125 0.59375 0.591145833333333 0.580729166666667 0.5859375 0.5859375 0.588541666666667 0.588541666666667 0.5625 0.572916666666667 0.5703125 0.588541666666667 0.411458333333333 0.4765625
